date,tp
2025-02-01,12.994003
2025-02-02,9.161859
2025-02-03,24.593233
2025-02-04,34.854446
2025-02-05,47.62451
2025-02-06,22.48829
2025-02-07,6.4774737
2025-02-08,15.694477
2025-02-09,4.615519
2025-02-10,3.2313228
2025-02-11,0.43859518
2025-02-12,12.623308
2025-02-13,20.97053
2025-02-14,22.92284
2025-02-15,9.117615
2025-02-16,16.533068
2025-02-17,48.581882
2025-02-18,23.365654
2025-02-19,14.52683
2025-02-20,20.74528
2025-02-21,23.614609
2025-02-22,64.33496
2025-02-23,89.21953
2025-02-24,3.9678812
